filename,crown_entropy,trunk_entropy,crown_trunk_ratio,crown_pts_count,trunk_pts_count,vep_slice_0,vep_slice_1,vep_slice_2,vep_slice_3,vep_slice_4,vep_slice_5,vep_slice_6,vep_slice_7,vep_slice_8,vep_slice_9
14413.laz,7.6278,3.6749,2.0756,7753,556,0.0,0.9981498963480788,0.999949060376349,0.9950336935417404,0.9734283876339853,1.9180540632428438,2.551982907756778,3.1576595569206676,3.795349845559646,4.282742345839767
14414.laz,0.0,8.0833,0.0,0,15846,0.9936471932811866,0.9956147724086072,0.9836558202277034,3.6744151100931957,4.027529627761246,5.1328359122092335,4.783267756401055,4.123524767220203,3.7756217637036387,0.9616629292346892
14415.laz,5.394,5.4129,0.9965,668,1937,0.9782742375892189,0.99942983684629,1.862363061899936,1.866407389699835,1.9858859146363315,1.6979528963404407,0.9776218674520889,1.6901646880220225,1.948893012414482,1.6216734635884995
14416.laz,6.5916,4.1368,1.5934,1731,1470,0.9680968128001235,0.9975791349905527,0.998181914841872,0.9958269063289604,0.9765382296582331,2.6464090639778406,4.250883546082955,3.3499862294235196,1.698480293968751,1.8757205477319412
14417.laz,8.7652,3.9546,2.2165,48415,19347,0.9339469829549311,0.9578373434396401,0.8891497658907265,2.6535951128951125,2.6535447867266373,4.594852282230853,5.770194907555333,5.120364634723457,3.5734430041308696,2.686555308876405
14418.laz,8.5259,4.5405,1.8778,14356,6295,0.9987618260536815,0.9997570478110892,0.9921313139011728,0.9991587650099317,1.8686712448262335,2.2766953886075436,2.9662768140321987,5.04969114383366,4.5288634917513235,3.701868357994164
14419.laz,0.0,6.2441,0.0,0,51033,0.9736931959349266,1.051931720188066,0.9994227311300401,0.9474425430530705,0.999308398247275,1.776854715395366,2.457303361836357,2.891956648780359,2.7130844513266714,2.713664874456609
14420.laz,6.8914,3.7978,1.8146,1455,1007,0.9756797868933086,0.9954067786036346,0.7088356733321961,0.9383153522334069,1.94673318819524,2.302412972745444,2.795731623245633,3.1428478426162982,3.2007860158264307,1.0403772129220714
14421.laz,7.3843,4.0023,1.845,9961,1699,0.9997226475394071,0.9651061634819185,0.999960124698862,1.4034466381018238,1.098794344434179,1.373185490997448,1.0558205730245425,4.0156481317034025,4.930540795603451,4.062815272579355
14422.laz,5.4746,4.3545,1.2572,274,187,0.9992492479956566,0.9985090989176322,0.9895875212220555,0.9733854352299557,0.8812908992306927,2.428907367373913,2.7004616256139613,1.7665512199328979,2.302096298470224,2.0991466210744263
14423.laz,8.0753,3.6538,2.2101,14581,1819,0.9999951334232988,0.9965575770488685,1.220671392730522,1.0680374006302016,1.9779187471534057,2.7143741367259273,3.039232089263102,4.13297148203214,4.046028437547805,3.404483837004186
14424.laz,7.8601,4.3787,1.7951,10038,1607,0.9134601452569628,0.9018043446575508,0.9996489698156861,3.874557591722974,1.9569144220449284,3.0205499330333883,3.156682216103982,2.6457114724391197,3.2280131173790383,3.4758315915009454
14425.laz,7.908,4.1023,1.9277,5614,3656,0.9999640571260958,0.9660526367171096,0.9773067018769587,0.9857770091118137,2.7718348786399214,3.4266584054407945,3.986499580387189,4.096693074211525,4.107702571015806,3.754894949492546
14426.laz,7.1201,3.1722,2.2445,1785,442,0.9995601762933539,0.9919924034538556,0.6962122601251458,0.9852281360342515,0.9801587133634083,3.8424854710507286,3.0845146100342475,3.1987524491875168,3.212867297409093,2.8485169745900403
14427.laz,6.8219,3.8025,1.7941,1792,1333,0.961008490593398,0.973347087153365,0.8966554495712067,0.9963165195589622,0.8960382325345574,0.9794116346561964,1.093640174154775,1.8212448372641052,2.868932148423395,3.1067067132222315
14428.laz,7.3679,4.2412,1.7372,22216,14190,0.9994754536280757,0.9465874312292594,0.9612562330970361,1.5384350604652839,2.870495350518114,3.8594390594431704,3.3784614015524648,3.337940871357684,3.494673996225701,0.9325890369682618
14429.laz,7.2283,3.4108,2.1193,9488,1649,0.9989138660642057,0.9637956168556929,0.9916111998255248,0.9801587133634083,0.9957740646102848,0.9727355579283379,2.566229142216606,3.667270007396578,4.106744772031124,2.7104418251992985
14430.laz,7.9955,4.5203,1.7688,15565,8154,0.9219291692730667,0.9584062736776979,2.4888496909862057,2.479356032649702,3.863600907934854,4.757248956923419,3.9613723789981012,5.1419871587788295,3.887776882306791,2.143419938535694
14431.laz,7.9328,4.7038,1.6865,10743,2894,1.0530695609654757,2.3317106433183366,2.1675987714262073,2.1895528868894747,3.3892315659471897,3.8037764736439903,3.349284079339183,3.6325602879668835,3.289865243510849,2.3184760105162034
14432.laz,5.8473,3.3276,1.7572,1069,421,0.9982314418957051,0.997772472089982,0.9995090461828581,0.9297432191769048,1.4502021876316333,1.6912261235709807,1.9833330113371286,2.934516886781374,1.856477139870919,3.2553425926056914
14433.laz,6.5552,3.7582,1.7442,1670,528,0.952700757031124,0.9247243948253971,0.9863676072907089,0.9939253327719025,0.9959674898586984,0.9292085316167398,1.9859958826030335,1.91484446630953,3.425288094896711,3.0517479771448714
14434.laz,8.3013,4.9628,1.6727,11626,4663,0.9964680302660652,0.9960608592127281,1.9241812041177766,4.132515439055097,2.2308218605374033,3.682991656554872,4.287766461148709,4.2820742459031935,3.1744591169103256,2.2832289249806705
14435.laz,5.6987,4.8546,1.1739,2601,2305,0.9997199080951603,0.9746172374101418,0.9965031452548432,1.7360838011087925,1.9156584386149589,2.0960900774740514,1.546649304893502,1.441314980596391,1.643044621473482,2.268071726550712
14436.laz,7.585,4.1191,1.8414,3816,478,0.6859315226878925,0.9994810665261813,1.686115887259881,1.6032430386162098,2.3731502512592884,3.381324995586028,4.103256868809492,2.8455042258427703,3.0763916043196375,3.776674639052394
14437.laz,5.4675,3.357,1.6287,10152,9725,0.9427705883583393,0.9653217222097205,0.9802489167850281,0.8450079122818117,0.999686123597691,2.1603808070562023,2.1789306656365923,1.4813149185401506,2.005191708204986,1.6442875310636775
14438.laz,7.0322,3.5587,1.976,6139,1449,0.9818208799648493,0.9982359539238593,0.9965162259209285,1.621760013129958,2.810854820327175,0.999535272110375,3.246544369611566,3.0805488277645043,3.8898488445540207,1.718756078571316
14439.laz,6.6889,3.8554,1.735,4906,3162,0.9973059760886663,0.47064872470986024,0.9110563538178578,1.319674924509476,0.9999377716547806,2.1374988559510095,1.9932426644438281,2.580336674733978,4.026214758559005,2.67352976055183
14440.laz,10.1603,6.564,1.5479,25290,2146,0.8071675554288905,4.24416282684438,4.741694057768104,6.120748937022732,5.719209314677486,4.855171217154918,4.967756739955928,4.199128540307586,4.050257440718174,2.8281849706869138
14441.laz,7.7575,2.9601,2.6207,16702,666,0.31765752451195356,0.9467435964739299,0.5100362285306668,0.9484103893488013,2.6110949336965352,3.7059324504264537,4.684926544943004,3.6720908686103053,1.8208022218180497,3.117994843478887
14442.laz,0.0,6.884,0.0,0,5249,0.7664645115676526,0.9289488964232818,2.1118970961062624,2.726130700936271,3.654500418413879,3.449631158271236,3.2958219106207847,3.441177436954254,1.534276160389436,1.8540145683342624
14443.laz,9.0776,2.9252,3.1033,6179,765,0.9523443161799907,0.9957274520849256,0.9738354819891416,0.9298755945417915,1.3937175743435224,3.2498636877897793,4.852272036283854,4.836520881389928,4.863522129197075,4.5211555359422295
14444.laz,6.2664,4.6588,1.3451,3407,7495,0.986476200284696,0.9998631373213919,1.6242085969416473,1.8147209235797528,1.7454288306790944,2.810845982067175,3.3200600080186393,1.9519926150349116,0.9794116346561964,0.6789538995185759
14445.laz,8.3582,3.6354,2.2991,27608,6302,0.9967972207484508,0.9954670093487161,0.8557501037044531,1.1414980614025934,2.10819766561984,0.9178917540634964,3.6615909091645946,4.088643439500729,4.279491342618889,3.9844840342914254
14446.laz,0.0,4.6345,0.0,0,977,0.9742408334889756,0.9651061634819185,0.8865408928220898,0.8112781244591328,1.2331465604545682,0.964078764808229,0.9182958340544894,0.7455178428108284,0.6840384356390417,0.9995997454121031
14447.laz,6.7114,3.3805,1.9853,16254,3434,0.9987472979361685,0.8952722642402938,0.9989977240035809,0.9957562274367693,0.9840254714564886,2.0349110615809525,3.353808443784596,3.030981423357566,4.0171554834027035,2.970762848803202
14448.laz,4.7329,4.7757,0.991,423,606,0.9456603046006401,0.9128699190400286,0.8112781244591328,0.9967916319816367,0.9901226308935799,1.4580488186765659,0.9874750082985964,2.230534199646958,2.399571387685982,2.0475858914118494
14449.laz,6.8673,3.9173,1.7531,2538,3267,0.9362592555601635,0.9961685709820176,0.993576471213925,0.9904990128541425,2.3317448143391384,3.889644452720713,1.4727635357756268,2.3346113184487174,3.4830111761724036,3.2249591352005766
14450.laz,7.0346,3.8519,1.8263,1831,1233,0.9904022611439735,0.9200871069989459,0.9952918272116255,0.9756510535892459,2.2077806327637073,2.9834826563536407,2.874030474098798,2.132912468358089,2.821608278104998,2.7873876469964385
14451.laz,6.1158,5.0303,1.2158,2308,6640,0.9922052129201947,1.0313667479235993,2.0091065526734395,0.9819407868640977,2.187505978157939,2.2178696258627086,3.572327577525938,3.2649638551627556,2.567804520294086,1.5567240680989654
14452.laz,5.6034,3.3837,1.656,46769,63639,0.9849643885776456,0.9996456771669702,0.6396311153876286,0.9933424510378512,0.9976929121667447,0.981605017196266,0.9599632347491354,0.9420666004830357,2.336593859115106,2.935773663199363
14453.laz,7.913,3.5426,2.2337,7778,2546,0.9999297918993993,0.9706360773872339,0.8835567365543208,2.0043719009951286,2.129225233205678,3.5087166257186313,4.224666397803949,3.670579199275714,4.126399579864619,3.69414154147137
14454.laz,0.0,7.8413,0.0,0,4436,0.9967220230981184,2.7762194877817916,3.550050505052805,4.894680623218311,3.8105811876607407,4.407305742205133,2.173303397132755,3.6316465055004232,4.8492406936584755,2.539100466179307
14455.laz,6.9783,3.1289,2.2302,2168,640,0.8249658680139927,0.9929636574937207,0.9981159665320884,0.8952722642402938,2.2376602916184276,3.188983542315191,0.21639693245126465,2.1561102344570404,4.270548786471817,3.5082038293684135
14456.laz,8.1292,4.3302,1.8773,5406,3134,1.4485475874100933,1.654951121868889,0.885984821825604,1.5985643773436222,1.2836079229478345,1.475887475179356,3.730141760938298,4.601229539343868,4.113847091888015,2.1857655041005564
14457.laz,7.2368,3.8806,1.8649,3972,1612,0.7950402793845223,0.682953346310284,0.9999500724083097,0.9581140585920785,0.9989278073679553,0.6757052983053979,1.6380140259717304,4.042649569888799,4.670614507374963,3.5370859211243757
14458.laz,7.1509,4.4587,1.6038,3847,689,0.9816649485370993,0.980275262655561,0.8782023073547234,0.9999128895013563,0.9744024804601971,0.9999957709300913,0.4190368533555529,2.040224291735318,3.9301495378351308,3.911505365263435
14459.laz,6.9434,3.9227,1.77,2052,351,0.8079869552387523,0.9982994837029029,0.9513308424597421,0.9323047076259532,2.6195759105486216,3.6215668785342556,1.8015638553589446,2.1077554414490494,2.774202100901914,3.16691740982739
14460.laz,6.5235,5.0016,1.3043,1489,945,0.9964695750523967,0.9569657494330398,1.2530378869670358,2.1008361878677393,2.3743855012490216,0.999673426004892,2.3267637593160697,2.316854930179048,2.594555859617428,3.215323930344424
14461.laz,8.4209,4.0221,2.0937,193390,56778,0.9987647432691863,0.980433508786958,1.0691557952722697,0.9984745491200377,2.6139826545833436,4.13456020395379,3.8408914186935905,5.541767155957541,5.214580078686593,4.0087608985342245
14462.laz,5.5367,3.6368,1.5224,984,712,0.9863676072907089,0.9986359641585719,0.9775182652890607,0.9992954443621548,1.8573753025056887,2.275296590703549,2.9782183639293818,1.9555156150028645,1.5234508173846812,1.8834349088077702
14463.laz,6.1931,6.0036,1.0316,750,824,0.954434002924965,0.9731560354421095,1.7358879389016049,2.5450815119883328,2.6873678721185468,2.7062251830492348,3.897919865329262,3.162119215995113,3.3930851560940885,2.301904607025918
14464.laz,6.4576,5.1496,1.254,10932,7299,0.9989927884881431,0.9097361225311661,0.9993436392871771,2.5445244114671106,2.7156171825939626,2.7443839299458794,2.110996110398269,3.5909553040750413,2.35546011910668,2.315006177549431
14465.laz,8.1293,4.6515,1.7477,10313,7252,0.8656939941993219,1.5059236562643084,1.7995584711111674,2.6071494954028225,3.1323093939944893,3.1382972413332095,4.638435961046862,5.010540941106275,4.824442593646111,3.6885180757002796
14466.laz,6.8785,3.3506,2.0529,3511,274,0.9736680645496202,0.9221231306777972,0.9631672450918831,0.991534520637393,1.5575994269779647,1.6629815139418946,3.2800117271953653,2.792248335141533,2.562240391421114,2.9332084304558297
14467.laz,9.3201,4.0941,2.2765,15396,1380,0.7124534449668779,0.9511226848117169,1.3054965487963806,2.7898499743676397,4.283275853275182,5.352173098424818,5.319813686653944,5.228315356901603,4.755582917532097,4.269373708642197
14468.laz,5.6656,3.4446,1.6448,751,305,0.9975025463691153,0.9603622703154779,0.9182958340544894,0.0,0.9709505944546688,0.9863676072907089,1.1905095748050858,2.0581650532476585,3.5579378303543603,3.4297526521714126
14469.laz,7.6188,4.7937,1.5893,18409,18179,0.9830886007546582,0.9814538950336537,2.889363809475318,4.072772427001414,3.791065329467985,3.3716140743533,2.3687633315535677,2.5920761720548713,2.4331927394509125,1.9509850005416958
14470.laz,6.5899,4.1686,1.5809,4444,1241,0.9357110512652843,0.9252253278054431,0.9995164336343708,1.352236978787836,2.110476717495099,2.7084619155262972,2.29950723149355,3.5887469008984856,3.1866542440414087,2.0064887066719095
14471.laz,6.972,3.4813,2.0027,1375,593,0.9649567669505686,0.9996842666672321,1.2487676075393295,0.9986359641585719,1.6793808620980266,0.935940714955517,2.370325164058242,3.505105801930504,2.8948266030276235,1.580170233408212
14472.laz,6.9219,3.8378,1.8036,2435,917,0.9956573410097866,0.9996373303442262,0.9989326546260582,0.9213796449361407,2.5772409716701152,2.5825389693306344,3.1981317858270755,3.3056415206819825,4.153347445592184,3.1927662082020403
14473.laz,6.945,3.4094,2.037,4198,2340,0.9975025463691153,0.9751945577160709,0.9997672029507737,0.9863254467038383,0.9868689986778636,0.9804101925646954,2.519480316457049,3.141691195624467,2.6354448859483264,2.1901585528034233
14474.laz,8.0405,4.9934,1.6102,2545,1720,0.7656465701648906,1.7774960859750548,2.9774569720882025,3.1708825089048878,2.9159540451080144,3.445753281023593,2.803200637101646,3.6167619589849855,3.311962700557417,3.082613183796362
14475.laz,8.0085,3.9819,2.0112,52121,9912,0.8870488672392659,0.947577438446568,0.999388150965818,0.99582253245036,1.9027086067902943,1.302115167349163,3.4674450436233335,3.1700194437736755,4.209207339429915,3.3007102150652594
14476.laz,7.2988,4.0962,1.7818,21563,5228,0.9990658009899505,0.6532526595926442,0.9474061142504276,0.9990536842129678,0.9434501049097661,1.516498794088853,2.133866088881247,3.8695675996312895,2.2730689622079585,3.008066733397137
14477.laz,6.8404,6.2014,1.1031,1601,1533,0.9728063221185003,0.8723834628219465,1.6731260615494852,2.636548651734333,2.376854564705786,1.8914831086703316,2.764396684842127,2.374034644173275,2.909333792945406,3.327420011275809
14478.laz,8.3269,3.3891,2.4569,10833,3192,0.9878412552595222,0.9946640528353075,0.9869230526721249,0.9995867670832014,1.8637048395395137,3.5592719771469774,2.9565917828278674,4.220363864049035,4.432677083701553,3.8777301694296273
14479.laz,8.7236,4.3083,2.0248,107920,43341,0.9916019046462451,2.043514631887145,2.0420678075951364,2.408758273088214,3.6049487807620886,4.887351238131801,3.4994785387993947,3.3491588452208525,3.722593472986292,2.632955612156919
14480.laz,7.6928,3.728,2.0635,3438,440,0.8531266817126126,0.9378374318500291,0.9938826056878157,0.9584625841716453,0.9963165195589622,0.9182958340544894,3.0531268995107794,3.870624486619166,3.399257665343687,3.18992367568302
14481.laz,9.2245,3.8558,2.3924,26737,4339,0.9994372397389967,0.7762217094672621,1.9255018070582288,3.3001536017822586,3.4173405293105374,3.7746968270606063,4.644675798104191,4.754767760458442,3.9500086753278114,1.5784700235144902
14482.laz,8.6075,3.8309,2.2469,11739,1650,0.9999550401999676,0.9901275741188293,0.9997055824529297,0.9885820945783617,0.9478585189886856,1.667194249954291,2.497230966373828,4.4021654204016345,4.167456352146183,3.4659331105616697
14483.laz,7.4077,2.6976,2.746,11304,1936,0.7243807620213858,0.7793498372920851,0.7074851422935908,1.738448784090803,1.8881852112379287,2.6914519417451412,2.988006513936116,3.6041118822404483,2.267500296920307,1.5126592420107114
14484.laz,8.9588,3.7509,2.3885,6152,439,0.8324321056101425,0.9838705752271929,0.9951876662918927,3.8097951428802634,3.96163269171707,4.742201178307239,4.491985665688614,3.4389155205564816,3.1993333443801006,3.0128578319180033
14485.laz,7.2905,6.2013,1.1756,6970,7242,0.9999602725232654,0.9885782721603278,2.093347067573034,2.1323957806880753,3.411080935367008,3.1047581700163684,3.660672909209302,2.020952645160268,2.375161439265295,1.6615256243804972
14486.laz,7.004,4.0281,1.7388,6680,1585,0.9973677707518318,0.9470622432515329,1.2968141598367644,0.9889271354210495,1.6171927221730134,1.8658583930948986,2.361106897401043,2.593173647965573,1.5715167385977067,1.4689641901273691
14487.laz,8.812,3.6712,2.4003,22251,2416,0.998363672593813,0.9700859878240994,0.9903874013119036,0.9986675797370657,0.9785048894378274,3.7487755034849966,5.192411377730089,4.604250499482519,2.5979675913595215,2.8876957413061377
14488.laz,10.1721,6.2363,1.6311,32831,6612,0.9965880767673287,1.580203422719707,2.3205938502675494,2.426748519008006,3.1504137048558456,4.463222396347287,4.686344341913678,5.265447068355942,5.371466139552646,3.4580717774801997
14489.laz,8.1895,3.3847,2.4196,68446,36286,0.9941989819589173,0.8512765422008307,1.4955702759277918,1.3314616481099806,0.9933331413089492,2.366829202745215,3.172672013253579,3.928299759729334,3.2289789256738293,2.9452081970042063
