treeID,species,genus,dataset,data_type,tree_H,filename,fractal_dimension,split
17647,Tilia_cordata,Tilia,BlueCat_a,TLS,5.689011,/train_data/17647.laz,,train
17648,Tilia_cordata,Tilia,BlueCat_a,TLS,6.722992,/train_data/17648.laz,,train
17650,Tilia_cordata,Tilia,BlueCat_a,TLS,5.447006,/train_data/17650.laz,,train
17651,Tilia_cordata,Tilia,BlueCat_a,TLS,5.184005,/train_data/17651.laz,,val
17653,Tilia_cordata,Tilia,BlueCat_a,TLS,6.231003,/train_data/17653.laz,,val
17654,Tilia_cordata,Tilia,BlueCat_a,TLS,2.436005,/train_data/17654.laz,,train
17655,Tilia_cordata,Tilia,BlueCat_a,TLS,2.281005,/train_data/17655.laz,,train
17656,Tilia_cordata,Tilia,BlueCat_a,TLS,2.602005,/train_data/17656.laz,,train
17657,Tilia_cordata,Tilia,BlueCat_a,TLS,2.160003,/train_data/17657.laz,,train
17658,Tilia_cordata,Tilia,BlueCat_a,TLS,2.604996,/train_data/17658.laz,,train
17659,Tilia_cordata,Tilia,BlueCat_a,TLS,2.513001,/train_data/17659.laz,,train
17660,Tilia_cordata,Tilia,BlueCat_a,TLS,2.196991,/train_data/17660.laz,,train
17661,Tilia_cordata,Tilia,BlueCat_a,TLS,1.444,/train_data/17661.laz,,train
17663,Tilia_cordata,Tilia,BlueCat_a,TLS,2.18599,/train_data/17663.laz,,train
17664,Tilia_cordata,Tilia,BlueCat_a,TLS,1.857987,/train_data/17664.laz,,train
17665,Tilia_cordata,Tilia,BlueCat_a,TLS,1.302002,/train_data/17665.laz,,train
17666,Tilia_cordata,Tilia,BlueCat_a,TLS,2.235,/train_data/17666.laz,,train
17667,Tilia_cordata,Tilia,BlueCat_a,TLS,1.942002,/train_data/17667.laz,,train
17668,Tilia_cordata,Tilia,BlueCat_a,TLS,1.119003,/train_data/17668.laz,,train
17669,Tilia_cordata,Tilia,BlueCat_a,TLS,2.350997,/train_data/17669.laz,,train
17670,Tilia_cordata,Tilia,BlueCat_a,TLS,1.660003,/train_data/17670.laz,,val
17673,Tilia_cordata,Tilia,BlueCat_a,TLS,2.556,/train_data/17673.laz,,train
17674,Tilia_cordata,Tilia,BlueCat_a,TLS,2.100998,/train_data/17674.laz,,val
17675,Tilia_cordata,Tilia,BlueCat_a,TLS,1.195007,/train_data/17675.laz,,val
17676,Tilia_cordata,Tilia,BlueCat_a,TLS,1.161011,/train_data/17676.laz,,train
17677,Tilia_cordata,Tilia,BlueCat_a,TLS,1.843002,/train_data/17677.laz,,train
17678,Tilia_cordata,Tilia,BlueCat_a,TLS,1.942001,/train_data/17678.laz,,train
17679,Tilia_cordata,Tilia,BlueCat_a,TLS,2.169007,/train_data/17679.laz,,train
17681,Tilia_cordata,Tilia,BlueCat_a,TLS,2.165008,/train_data/17681.laz,,train
17682,Tilia_cordata,Tilia,BlueCat_a,TLS,1.936997,/train_data/17682.laz,,train
17683,Tilia_cordata,Tilia,BlueCat_a,TLS,2.181,/train_data/17683.laz,,train
17684,Tilia_cordata,Tilia,BlueCat_a,TLS,1.848007,/train_data/17684.laz,,val
17685,Tilia_cordata,Tilia,BlueCat_a,TLS,2.076004,/train_data/17685.laz,,train
17686,Tilia_cordata,Tilia,BlueCat_a,TLS,2.576996,/train_data/17686.laz,,train
17687,Tilia_cordata,Tilia,BlueCat_a,TLS,2.158996,/train_data/17687.laz,,train
17688,Tilia_cordata,Tilia,BlueCat_a,TLS,2.078995,/train_data/17688.laz,,train
17689,Tilia_cordata,Tilia,BlueCat_a,TLS,2.477005,/train_data/17689.laz,,train
17690,Tilia_cordata,Tilia,BlueCat_a,TLS,2.444,/train_data/17690.laz,,train
17691,Tilia_cordata,Tilia,BlueCat_a,TLS,2.434006,/train_data/17691.laz,,train
17692,Tilia_cordata,Tilia,BlueCat_a,TLS,2.095993,/train_data/17692.laz,,train
17693,Tilia_cordata,Tilia,BlueCat_a,TLS,2.602005,/train_data/17693.laz,,train
17694,Tilia_cordata,Tilia,BlueCat_a,TLS,2.483994,/train_data/17694.laz,,train
17695,Tilia_cordata,Tilia,BlueCat_a,TLS,2.042999,/train_data/17695.laz,,train
17696,Tilia_cordata,Tilia,BlueCat_a,TLS,2.195008,/train_data/17696.laz,,train
17697,Tilia_cordata,Tilia,BlueCat_a,TLS,2.514008,/train_data/17697.laz,,val
17698,Tilia_cordata,Tilia,BlueCat_a,TLS,2.284989,/train_data/17698.laz,,train
17699,Tilia_cordata,Tilia,BlueCat_a,TLS,1.679993,/train_data/17699.laz,,val
17700,Tilia_cordata,Tilia,BlueCat_a,TLS,1.253006,/train_data/17700.laz,,val
17701,Tilia_cordata,Tilia,BlueCat_a,TLS,1.848999,/train_data/17701.laz,,train
17702,Tilia_cordata,Tilia,BlueCat_a,TLS,1.847992,/train_data/17702.laz,,train
17703,Tilia_cordata,Tilia,BlueCat_a,TLS,2.235001,/train_data/17703.laz,,train
17704,Tilia_cordata,Tilia,BlueCat_a,TLS,2.421005,/train_data/17704.laz,,train
17705,Tilia_cordata,Tilia,BlueCat_a,TLS,2.369003,/train_data/17705.laz,,train
17706,Tilia_cordata,Tilia,BlueCat_a,TLS,1.79599,/train_data/17706.laz,,train
17707,Tilia_cordata,Tilia,BlueCat_a,TLS,2.300995,/train_data/17707.laz,,train
17708,Tilia_cordata,Tilia,BlueCat_a,TLS,1.929001,/train_data/17708.laz,,train
17709,Tilia_cordata,Tilia,BlueCat_a,TLS,1.937012,/train_data/17709.laz,,train
17710,Tilia_cordata,Tilia,BlueCat_a,TLS,2.461991,/train_data/17710.laz,,train
17711,Tilia_cordata,Tilia,BlueCat_a,TLS,2.231995,/train_data/17711.laz,,train
17712,Tilia_cordata,Tilia,BlueCat_a,TLS,2.546997,/train_data/17712.laz,,train
17713,Tilia_cordata,Tilia,BlueCat_a,TLS,2.072006,/train_data/17713.laz,,train
17714,Tilia_cordata,Tilia,BlueCat_a,TLS,2.103012,/train_data/17714.laz,,train
17715,Tilia_cordata,Tilia,BlueCat_a,TLS,1.162994,/train_data/17715.laz,,train
17716,Tilia_cordata,Tilia,BlueCat_a,TLS,1.528,/train_data/17716.laz,,train
17717,Tilia_cordata,Tilia,BlueCat_a,TLS,2.001984,/train_data/17717.laz,,val
17718,Tilia_cordata,Tilia,BlueCat_a,TLS,2.528,/train_data/17718.laz,,val
17719,Tilia_cordata,Tilia,BlueCat_a,TLS,2.561997,/train_data/17719.laz,,train
17720,Tilia_cordata,Tilia,BlueCat_a,TLS,2.130982,/train_data/17720.laz,,train
17721,Tilia_cordata,Tilia,BlueCat_a,TLS,1.839997,/train_data/17721.laz,,train
17722,Tilia_cordata,Tilia,BlueCat_a,TLS,1.979003,/train_data/17722.laz,,train
17723,Tilia_cordata,Tilia,BlueCat_a,TLS,2.503006,/train_data/17723.laz,,train
17724,Tilia_cordata,Tilia,BlueCat_a,TLS,1.927002,/train_data/17724.laz,,train
17725,Tilia_cordata,Tilia,BlueCat_a,TLS,2.181991,/train_data/17725.laz,,train
17726,Tilia_cordata,Tilia,BlueCat_a,TLS,2.509994,/train_data/17726.laz,,train
17727,Tilia_cordata,Tilia,BlueCat_a,TLS,2.39,/train_data/17727.laz,,train
17728,Tilia_cordata,Tilia,BlueCat_a,TLS,1.970001,/train_data/17728.laz,,train
17729,Tilia_cordata,Tilia,BlueCat_a,TLS,1.970001,/train_data/17729.laz,,val
17730,Tilia_cordata,Tilia,BlueCat_a,TLS,2.047989,/train_data/17730.laz,,train
17731,Tilia_cordata,Tilia,BlueCat_a,TLS,2.370011,/train_data/17731.laz,,train
17732,Tilia_cordata,Tilia,BlueCat_a,TLS,1.90599,/train_data/17732.laz,,val
17733,Tilia_cordata,Tilia,BlueCat_a,TLS,2.296006,/train_data/17733.laz,,train
17734,Tilia_cordata,Tilia,BlueCat_a,TLS,2.332992,/train_data/17734.laz,,train
17735,Tilia_cordata,Tilia,BlueCat_a,TLS,2.488006,/train_data/17735.laz,,train
17736,Tilia_cordata,Tilia,BlueCat_a,TLS,1.638993,/train_data/17736.laz,,train
17737,Tilia_cordata,Tilia,BlueCat_a,TLS,2.572006,/train_data/17737.laz,,train
17738,Tilia_cordata,Tilia,BlueCat_a,TLS,2.313995,/train_data/17738.laz,,train
17739,Tilia_cordata,Tilia,BlueCat_a,TLS,2.521988,/train_data/17739.laz,,train
17741,Tilia_cordata,Tilia,BlueCat_a,TLS,2.285995,/train_data/17741.laz,,train
17743,Tilia_cordata,Tilia,BlueCat_a,TLS,2.192001,/train_data/17743.laz,,train
17744,Tilia_cordata,Tilia,BlueCat_a,TLS,2.460007,/train_data/17744.laz,,train
17746,Tilia_cordata,Tilia,BlueCat_a,TLS,2.076995,/train_data/17746.laz,,train
17747,Tilia_cordata,Tilia,BlueCat_a,TLS,2.130997,/train_data/17747.laz,,train
17748,Tilia_cordata,Tilia,BlueCat_a,TLS,1.723999,/train_data/17748.laz,,train
17749,Tilia_cordata,Tilia,BlueCat_a,TLS,1.819,/train_data/17749.laz,,train
17750,Tilia_cordata,Tilia,BlueCat_a,TLS,2.207001,/train_data/17750.laz,,train
17751,Tilia_cordata,Tilia,BlueCat_a,TLS,2.031006,/train_data/17751.laz,,val
17752,Tilia_cordata,Tilia,BlueCat_a,TLS,2.046998,/train_data/17752.laz,,val
17753,Tilia_cordata,Tilia,BlueCat_a,TLS,2.214997,/train_data/17753.laz,,train
17754,Tilia_cordata,Tilia,BlueCat_a,TLS,1.688004,/train_data/17754.laz,,train
17755,Tilia_cordata,Tilia,BlueCat_a,TLS,1.563004,/train_data/17755.laz,,train
17756,Tilia_cordata,Tilia,BlueCat_a,TLS,2.100006,/train_data/17756.laz,,val
17757,Tilia_cordata,Tilia,BlueCat_a,TLS,2.262009,/train_data/17757.laz,,val
17758,Tilia_cordata,Tilia,BlueCat_a,TLS,2.59401,/train_data/17758.laz,,train
17759,Tilia_cordata,Tilia,BlueCat_a,TLS,2.565994,/train_data/17759.laz,,val
17760,Tilia_cordata,Tilia,BlueCat_a,TLS,2.41301,/train_data/17760.laz,,train
17761,Tilia_cordata,Tilia,BlueCat_a,TLS,2.421997,/train_data/17761.laz,,val
17762,Tilia_cordata,Tilia,BlueCat_a,TLS,2.291,/train_data/17762.laz,,train
17763,Tilia_cordata,Tilia,BlueCat_a,TLS,2.421997,/train_data/17763.laz,,train
17764,Tilia_cordata,Tilia,BlueCat_a,TLS,1.89299,/train_data/17764.laz,,val
17765,Tilia_cordata,Tilia,BlueCat_a,TLS,2.538009,/train_data/17765.laz,,train
17766,Tilia_cordata,Tilia,BlueCat_a,TLS,2.485992,/train_data/17766.laz,,train
17767,Tilia_cordata,Tilia,BlueCat_a,TLS,2.419998,/train_data/17767.laz,,train
17768,Tilia_cordata,Tilia,BlueCat_a,TLS,2.148986,/train_data/17768.laz,,train
17769,Tilia_cordata,Tilia,BlueCat_a,TLS,2.345994,/train_data/17769.laz,,val
17770,Tilia_cordata,Tilia,BlueCat_a,TLS,2.561997,/train_data/17770.laz,,train
17771,Tilia_cordata,Tilia,BlueCat_a,TLS,2.595001,/train_data/17771.laz,,train
17774,Tilia_cordata,Tilia,BlueCat_a,TLS,2.153,/train_data/17774.laz,,train
17776,Tilia_cordata,Tilia,BlueCat_a,TLS,2.571991,/train_data/17776.laz,,val
17777,Tilia_cordata,Tilia,BlueCat_a,TLS,2.375991,/train_data/17777.laz,,train
17779,Tilia_cordata,Tilia,BlueCat_a,TLS,2.404999,/train_data/17779.laz,,train
17780,Tilia_cordata,Tilia,BlueCat_a,TLS,9.798996,/train_data/17780.laz,,val
17782,Tilia_cordata,Tilia,BlueCat_a,TLS,11.235,/train_data/17782.laz,,train
17784,Tilia_cordata,Tilia,BlueCat_a,TLS,11.099,/train_data/17784.laz,,train
17785,Tilia_cordata,Tilia,BlueCat_a,TLS,10.49699,/train_data/17785.laz,,train
17787,Tilia_cordata,Tilia,BlueCat_a,TLS,10.07329,/train_data/17787.laz,,train
17788,Tilia_cordata,Tilia,BlueCat_a,TLS,10.64101,/train_data/17788.laz,,train
17791,Tilia_cordata,Tilia,BlueCat_a,TLS,10.00301,/train_data/17791.laz,,train
17793,Tilia_cordata,Tilia,BlueCat_a,TLS,10.09,/train_data/17793.laz,,train
17794,Tilia_cordata,Tilia,BlueCat_a,TLS,11.341,/train_data/17794.laz,,val
17795,Tilia_cordata,Tilia,BlueCat_a,TLS,10.092,/train_data/17795.laz,,train
17796,Tilia_cordata,Tilia,BlueCat_a,TLS,10.521,/train_data/17796.laz,,train
17798,Tilia_cordata,Tilia,BlueCat_a,TLS,9.617004,/train_data/17798.laz,,train
17799,Tilia_cordata,Tilia,BlueCat_a,TLS,10.24001,/train_data/17799.laz,,train
17800,Tilia_cordata,Tilia,BlueCat_a,TLS,11.612,/train_data/17800.laz,,val
17801,Tilia_cordata,Tilia,BlueCat_a,TLS,10.062,/train_data/17801.laz,,val
17802,Tilia_cordata,Tilia,BlueCat_a,TLS,25.77701,/train_data/17802.laz,,val
17803,Tilia_cordata,Tilia,BlueCat_a,TLS,27.267,/train_data/17803.laz,,train
17805,Tilia_cordata,Tilia,BlueCat_a,TLS,17.853,/train_data/17805.laz,,train
17807,Tilia_cordata,Tilia,BlueCat_a,TLS,22.32001,/train_data/17807.laz,,train
17808,Tilia_cordata,Tilia,BlueCat_a,TLS,20.73999,/train_data/17808.laz,,val
17809,Tilia_cordata,Tilia,BlueCat_a,TLS,14.08901,/train_data/17809.laz,,val
17810,Tilia_cordata,Tilia,BlueCat_a,TLS,20.44501,/train_data/17810.laz,,val
17811,Tilia_cordata,Tilia,BlueCat_a,TLS,19.07901,/train_data/17811.laz,,train
17812,Tilia_cordata,Tilia,BlueCat_a,TLS,20.067,/train_data/17812.laz,,val
17814,Tilia_cordata,Tilia,BlueCat_a,TLS,23.399,/train_data/17814.laz,,train
17816,Tilia_cordata,Tilia,BlueCat_a,TLS,28.358,/train_data/17816.laz,,val
17817,Tilia_cordata,Tilia,BlueCat_a,TLS,27.93799,/train_data/17817.laz,,train
17819,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.138992,/train_data/17819.laz,,val
17820,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.647003,/train_data/17820.laz,,train
17821,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.131012,/train_data/17821.laz,,train
17822,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.793991,/train_data/17822.laz,,train
17823,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.19101,/train_data/17823.laz,,train
17824,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.835998,/train_data/17824.laz,,train
17825,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.194992,/train_data/17825.laz,,val
17826,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.638,/train_data/17826.laz,,train
17827,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.998001,/train_data/17827.laz,,train
17829,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.097,/train_data/17829.laz,,train
17830,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.668991,/train_data/17830.laz,,train
17831,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.039994,/train_data/17831.laz,,train
17832,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.785996,/train_data/17832.laz,,train
17833,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.98201,/train_data/17833.laz,,train
17834,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.408997,/train_data/17834.laz,,train
17835,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.724991,/train_data/17835.laz,,val
17836,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.893997,/train_data/17836.laz,,train
17837,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.402009,/train_data/17837.laz,,train
17838,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.985001,/train_data/17838.laz,,train
17839,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.835007,/train_data/17839.laz,,val
17840,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.466995,/train_data/17840.laz,,train
17841,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.186005,/train_data/17841.laz,,train
17842,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.007996,/train_data/17842.laz,,train
17843,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.912003,/train_data/17843.laz,,train
17844,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.93599,/train_data/17844.laz,,train
17845,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.324997,/train_data/17845.laz,,val
17846,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.538986,/train_data/17846.laz,,train
17847,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.12001,/train_data/17847.laz,,train
17848,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.427002,/train_data/17848.laz,,val
17849,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.880005,/train_data/17849.laz,,train
17850,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.332001,/train_data/17850.laz,,train
17851,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.895004,/train_data/17851.laz,,train
17852,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.615997,/train_data/17852.laz,,train
17853,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.868012,/train_data/17853.laz,,train
17854,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.841995,/train_data/17854.laz,,train
17855,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.768006,/train_data/17855.laz,,val
17856,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.764999,/train_data/17856.laz,,train
17858,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.73999,/train_data/17858.laz,,train
17859,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.576005,/train_data/17859.laz,,train
17860,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.437988,/train_data/17860.laz,,train
17861,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.218994,/train_data/17861.laz,,train
17862,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.432998,/train_data/17862.laz,,train
17863,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.724991,/train_data/17863.laz,,train
17864,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.412002,/train_data/17864.laz,,train
17865,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.563004,/train_data/17865.laz,,train
17866,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.703995,/train_data/17866.laz,,train
17867,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.169998,/train_data/17867.laz,,train
17868,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.17601,/train_data/17868.laz,,train
17869,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.863999,/train_data/17869.laz,,train
17870,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.085999,/train_data/17870.laz,,train
17871,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.727997,/train_data/17871.laz,,train
17872,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.194,/train_data/17872.laz,,train
17873,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.643998,/train_data/17873.laz,,train
17874,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.456009,/train_data/17874.laz,,train
17875,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.62001,/train_data/17875.laz,,train
17876,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.631989,/train_data/17876.laz,,train
17877,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.850006,/train_data/17877.laz,,train
17878,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.591004,/train_data/17878.laz,,train
17879,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.701996,/train_data/17879.laz,,train
17880,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.276993,/train_data/17880.laz,,train
17881,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.55899,/train_data/17881.laz,,val
17882,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.826996,/train_data/17882.laz,,val
17883,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.115997,/train_data/17883.laz,,train
17884,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.382995,/train_data/17884.laz,,train
17886,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.293,/train_data/17886.laz,,train
17887,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.134002,/train_data/17887.laz,,val
17888,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.720993,/train_data/17888.laz,,train
17889,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.233002,/train_data/17889.laz,,train
17890,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.113007,/train_data/17890.laz,,train
17892,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.046997,/train_data/17892.laz,,train
17893,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.884994,/train_data/17893.laz,,train
17894,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.709991,/train_data/17894.laz,,train
17895,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.701996,/train_data/17895.laz,,train
17897,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.664993,/train_data/17897.laz,,train
17898,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.516998,/train_data/17898.laz,,train
17899,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.630997,/train_data/17899.laz,,val
17900,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.278992,/train_data/17900.laz,,train
17901,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.792999,/train_data/17901.laz,,train
17902,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.718003,/train_data/17902.laz,,train
17903,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.709991,/train_data/17903.laz,,train
17904,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.125,/train_data/17904.laz,,train
17905,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.324005,/train_data/17905.laz,,train
17908,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.833008,/train_data/17908.laz,,train
17909,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.0,/train_data/17909.laz,,train
17910,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.108002,/train_data/17910.laz,,train
17911,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.757004,/train_data/17911.laz,,val
17912,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.013,/train_data/17912.laz,,val
17913,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.871002,/train_data/17913.laz,,train
17914,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.828003,/train_data/17914.laz,,train
17915,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.381011,/train_data/17915.laz,,train
17916,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.710999,/train_data/17916.laz,,val
17917,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.19699,/train_data/17917.laz,,train
17918,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.108002,/train_data/17918.laz,,val
17919,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.265992,/train_data/17919.laz,,val
17920,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.756988,/train_data/17920.laz,,train
17921,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.603988,/train_data/17921.laz,,val
17922,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.446015,/train_data/17922.laz,,val
17923,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.107987,/train_data/17923.laz,,train
17924,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.208999,/train_data/17924.laz,,train
17925,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.549011,/train_data/17925.laz,,train
17926,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.748001,/train_data/17926.laz,,train
17928,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.184006,/train_data/17928.laz,,train
17929,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.645996,/train_data/17929.laz,,train
17930,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.098999,/train_data/17930.laz,,train
17931,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.314987,/train_data/17931.laz,,train
17932,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.07399,/train_data/17932.laz,,train
17934,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.882004,/train_data/17934.laz,,train
17935,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.067993,/train_data/17935.laz,,val
17936,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.847992,/train_data/17936.laz,,train
17937,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.552993,/train_data/17937.laz,,train
17938,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.647995,/train_data/17938.laz,,train
17939,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.412003,/train_data/17939.laz,,train
17940,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.395996,/train_data/17940.laz,,train
17941,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.195999,/train_data/17941.laz,,train
17942,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.860001,/train_data/17942.laz,,train
17943,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.42601,/train_data/17943.laz,,train
17944,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.196991,/train_data/17944.laz,,train
17945,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.845001,/train_data/17945.laz,,val
17946,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.470993,/train_data/17946.laz,,val
17948,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.04599,/train_data/17948.laz,,train
17949,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.086014,/train_data/17949.laz,,train
17950,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.648987,/train_data/17950.laz,,train
17951,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.484009,/train_data/17951.laz,,val
17952,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.858994,/train_data/17952.laz,,train
17953,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.563004,/train_data/17953.laz,,train
17954,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.973007,/train_data/17954.laz,,val
17955,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.95401,/train_data/17955.laz,,train
17956,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.790008,/train_data/17956.laz,,train
17957,Ulmus_laevis,Ulmus,BlueCat_a,TLS,2.945007,/train_data/17957.laz,,train
17959,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.464996,/train_data/17959.laz,,train
17960,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.416001,/train_data/17960.laz,,val
17961,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.753998,/train_data/17961.laz,,train
17962,Ulmus_laevis,Ulmus,BlueCat_a,TLS,3.043991,/train_data/17962.laz,,val
17963,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.684998,/train_data/17963.laz,,train
17964,Ulmus_laevis,Ulmus,BlueCat_a,TLS,6.456009,/train_data/17964.laz,,train
17966,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.09401,/train_data/17966.laz,,train
17967,Ulmus_laevis,Ulmus,BlueCat_a,TLS,5.933013,/train_data/17967.laz,,train
17968,Ulmus_laevis,Ulmus,BlueCat_a,TLS,4.897995,/train_data/17968.laz,,train
